observationUnitName,observationUnitDbId,plot_number,subplot,plot_subplot,blue_mean,ExG_01_mean,green_mean,NDVI_mean,nir_mean,red_mean,red_edge_mean
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_355_subplot_3,716689,355,3,355_3,26262.44743,0.610134436,30920.77077,0.186449141,32937.39124,22399.24199,32971.96243
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_356_subplot_1,716345,356,1,356_1,26029.96928,0.668277528,30725.44218,0.239996116,35533.17294,21377.32344,34272.75664
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_356_subplot_2,716346,356,2,356_2,24140.4464,0.766287487,29731.34299,0.291179068,36406.01034,19655.97553,34306.89349
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_356_subplot_3,716347,356,3,356_3,23394.06239,0.939675974,29825.57015,0.397163592,40422.4726,17066.66391,35619.84247
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_357_subplot_1,716465,357,1,357_1,21416.44651,0.920979986,28975.12319,0.347333626,36905.16115,17620.1991,35680.89579
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_357_subplot_2,716466,357,2,357_2,23957.3878,0.802137194,30564.07308,0.250414022,34792.52292,20564.30576,35571.14409
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_357_subplot_3,716467,357,3,357_3,24056.06274,0.787314719,30689.62323,0.241895221,34702.44778,20781.40641,35536.49431
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_358_subplot_1,717026,358,1,358_1,20497.82919,0.965493444,29076.86749,0.381932977,38373.70428,16867.0352,38487.03209
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_358_subplot_2,717027,358,2,358_2,18442.36668,0.995515695,27535.49672,0.44883076,39582.93274,14805.85961,37896.06002
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_358_subplot_3,717028,358,3,358_3,19653.61289,0.993795243,29033.09376,0.435215252,39934.76387,15472.43158,39132.2868
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_359_subplot_1,717263,359,1,359_1,18697.76621,0.988275862,28515.08069,0.329147516,35603.75103,17625.65966,35939.45
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_359_subplot_2,717264,359,2,359_2,16377.29193,0.999654934,27012.00828,0.407127412,37266.81435,15408.51794,35048.17805
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_359_subplot_3,717265,359,3,359_3,15931.58049,1,26991.39573,0.420479468,37862.03826,15062.8011,34250.55222
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_35_subplot_1,716195,35,1,35_1,25829.18567,0.780916293,30856.71994,0.250308981,35643.23734,21335.59456,35421.96107
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_35_subplot_2,716196,35,2,35_2,22879.37746,0.930368838,28536.91796,0.33245919,36763.83075,18268.40055,34250.83213
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_35_subplot_3,716197,35,3,35_3,21957.79593,0.96961326,27983.47479,0.376088163,37662.07251,16853.65124,34012.33943
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_360_subplot_1,716744,360,1,360_1,17761.1569,1,27670.34379,0.531125252,44467.26069,13331.44897,35788.57241
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_360_subplot_2,716745,360,2,360_2,17379.41284,0.994477045,27703.40663,0.454810224,41058.99689,14829.14981,34612.1436
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_360_subplot_3,716746,360,3,360_3,18695.49914,0.990692865,29062.29921,0.33364332,36653.82041,17978.40262,34044.30782
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_361_subplot_1,716825,361,1,361_1,31847.69779,0.864920744,39190.98001,0.272692773,42811.01206,24289.5634,41988.62578
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_361_subplot_2,716826,361,2,361_2,26676.78958,0.962055881,35991.52432,0.390354075,46603.22042,20093.29493,41052.85409
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_361_subplot_3,716827,361,3,361_3,24515.26837,0.998620214,35697.10279,0.450438651,49323.20386,18444.78648,42270.69127
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_362_subplot_1,716168,362,1,362_1,27909.82144,0.986211651,35893.59979,0.42340665,47473.53016,18922.61737,41851.63978
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_362_subplot_2,716169,362,2,362_2,30705.45273,0.859903382,38969.02519,0.224802557,40891.03278,25534.75362,41578.55452
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_362_subplot_3,716170,362,3,362_3,29702.0455,0.926232334,39833.89073,0.23622115,41403.81972,25355.7394,43271.60807
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363_subplot_1,716615,363,1,363_1,21218.76406,0.984477406,28680.67023,0.412357779,40080.3377,16286.5357,36862.12211
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363_subplot_2,716616,363,2,363_2,20029.9403,0.998274672,28045.86957,0.468028206,42804.23326,15207.73119,37470.09696
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363_subplot_3,716617,363,3,363_3,18702.18085,0.999655529,26715.52394,0.448847121,40771.84602,15206.46021,36415.56562
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364_subplot_1,716657,364,1,364_1,23463.02929,0.818056513,29817.37491,0.223969238,34209.90386,21578.36147,36745.23191
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364_subplot_2,716658,364,2,364_2,23040.04729,0.817397308,29832.38108,0.234265131,34627.34795,21348.43459,37757.1146
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364_subplot_3,716659,364,3,364_3,24128.20828,0.718965517,30360.16138,0.191921558,34276.45586,23152.77724,37720.09724
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365_subplot_1,717107,365,1,365_1,25807.56325,0.861771803,33211.97828,0.279694735,39789.82144,22089.49431,41157.3354
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365_subplot_2,717108,365,2,365_2,21976.23257,0.98136646,29963.94548,0.39805909,42134.09938,17952.42098,40554.57798
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365_subplot_3,717109,365,3,365_3,20951.68759,0.988965517,29376.68414,0.385233535,41015.70862,17980.72103,39928.62828
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366_subplot_1,716795,366,1,366_1,32227.57158,0.339427389,36692.20179,-0.013940145,32232.59607,33014.59365,38798.41497
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366_subplot_2,716796,366,2,366_2,31454.05552,0.36,36281.07759,-0.000586004,32491.44724,32458.23931,39587.94414
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366_subplot_3,716797,366,3,366_3,29831.57256,0.435367115,35502.5929,0.018118012,32693.43606,31453.80731,39788.85453
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367_subplot_1,717218,367,1,367_1,23699.38814,0.854188211,32213.2444,0.24950606,35899.67287,21133.8304,37417.85522
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367_subplot_2,717219,367,2,367_2,21196.70383,0.938211943,30090.98343,0.323846259,37450.79531,18731.43562,37337.53952
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367_subplot_3,717220,367,3,367_3,19130.95621,0.980689655,28658.04241,0.375944388,38731.79414,17093.77897,36916.4169
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368_subplot_1,716276,368,1,368_1,18863.73354,1,28418.83557,0.555337802,47575.73802,13436.33402,37007.42675
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368_subplot_2,716277,368,2,368_2,19430.93375,1,29196.08558,0.531238769,47417.27743,14182.26294,37939.37923
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368_subplot_3,716278,368,3,368_3,19806.41325,0.988616764,29747.96378,0.436003916,42882.69265,16452.44981,37601.08313
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369_subplot_1,716537,369,1,369_1,24127.21062,0.893829714,31836.00138,0.334312411,40848.38573,20206.78042,36703.50879
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369_subplot_2,716538,369,2,369_2,21040.54276,0.99137931,29708.40414,0.44769304,44372.97034,16571.07103,36865.08483
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369_subplot_3,716539,369,3,369_3,20746.96828,0.992758621,29928.52241,0.458316578,44906.62483,16362.07793,37485.82931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_36_subplot_1,716948,36,1,36_1,22846.73285,0.901068597,28054.74767,0.337211294,36922.79145,18127.84523,33462.28921
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_36_subplot_2,716949,36,2,36_2,24060.42566,0.840634702,29321.54433,0.286333538,35795.26354,19758.53881,33732.87202
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_36_subplot_3,716950,36,3,36_3,23439.35621,0.877931034,28669.38448,0.310944222,36293.48759,18932.48,33254.97759
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370_subplot_1,716222,370,1,370_1,23690.07034,0.817241379,30751.7869,0.284828329,38575.52586,21010.87586,35314.23276
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370_subplot_2,716223,370,2,370_2,22583.15252,0.863354037,29901.41063,0.309363719,38768.42512,19968.07246,35019.25949
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370_subplot_3,716224,370,3,370_3,23784.24172,0.765517241,30503.66,0.254703288,37155.76897,21788.51103,34685.29379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371_subplot_1,716204,371,1,371_1,24985.92761,0.685970355,31345.58945,0.210405481,35899.20648,23224.93037,36063.49328
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371_subplot_2,716205,371,2,371_2,21633.76259,0.809178744,28567.44859,0.293791094,36737.07626,19824.62733,34789.88164
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371_subplot_3,716206,371,3,371_3,19495.00758,0.88938663,26950.53618,0.34136352,37424.54618,18060.72226,33561.77326
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372_subplot_1,716801,372,1,372_1,21716.49655,0.947966919,30135.4204,0.372375242,41090.58994,18529.59821,39736.06237
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372_subplot_2,716802,372,2,372_2,22052.89617,0.926181442,30673.8603,0.354595869,41126.92756,19304.77027,39532.61814
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372_subplot_3,716803,372,3,372_3,22690.37138,0.964137931,31858.16724,0.374207952,43672.7669,19507.65828,40149.22448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373_subplot_1,717200,373,1,373_1,23576.42911,0.823042428,32131.36254,0.277450623,39318.63401,21962.36392,41021.87202
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373_subplot_2,717201,373,2,373_2,22624.71749,0.866160745,31491.64022,0.308117594,40246.37737,20963.9041,40487.95792
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373_subplot_3,717202,373,3,373_3,23430.82241,0.846551724,32535.45379,0.281634186,40658.12828,22347.29138,40160.40276
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_374_subplot_1,717161,374,1,374_1,21476.07101,0.966218545,30990.81455,0.394998315,42548.42675,18186.95312,41756.28611
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_374_subplot_2,717162,374,2,374_2,20123.99241,0.987926871,29680.71542,0.41784688,42373.90652,17040.93481,40374.44533
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_374_subplot_3,717163,374,3,374_3,22847.50517,0.93862069,32234.87414,0.311338072,40436.15,20870.57828,40558.61517
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_375_subplot_1,716519,375,1,375_1,21113.63737,0.953809031,31196.39262,0.336281146,37851.9152,18818.72734,39406.78628
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_375_subplot_2,716520,375,2,375_2,19995.16281,0.979993101,30465.17937,0.360604468,38143.90617,17706.12246,38909.16454
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_375_subplot_3,716521,375,3,375_3,19032.2494,0.989306657,30344.50431,0.407387516,40293.80683,16666.12798,39146.80373
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_376_subplot_1,716174,376,1,376_1,19582.2801,0.989996551,30671.11866,0.475955765,42842.98068,14998.51397,39853.604
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_376_subplot_2,716175,376,2,376_2,20122.33977,0.984822353,30864.61607,0.394146209,39132.7544,16834.26526,38435.51087
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_376_subplot_3,716176,376,3,376_3,20772.25759,0.975517241,31632.37172,0.352409523,38384.64931,18180.62793,38119.29897
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_377_subplot_1,716606,377,1,377_1,24729.92281,0.88731909,32277.47381,0.316701781,39067.38594,20106.63577,38200.9776
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_377_subplot_2,716607,377,2,377_2,21627.68437,0.928251121,29357.93998,0.389582238,40077.95033,17300.11211,36180.90755
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_377_subplot_3,716608,377,3,377_3,19908.62263,0.991721283,28691.22525,0.503806755,45360.54053,14770.34874,36855.92722
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_378_subplot_1,716864,378,1,378_1,23372.40676,0.74388142,30352.90589,0.259114229,35631.47915,20775.03206,35405.18683
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_378_subplot_2,716865,378,2,378_2,23654.2763,0.751983443,30784.64229,0.243289258,35370.0545,21317.03242,35382.18351
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_378_subplot_3,716866,378,3,378_3,25462.37992,0.697032436,32667.46032,0.191331833,35455.11146,24028.94893,36251.9931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_37_subplot_1,716336,37,1,37_1,21516.62573,0.958606416,29084.28493,0.378493323,38036.6961,16946.46844,35456.11763
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_37_subplot_2,716337,37,2,37_2,20813.05998,0.976904516,28959.18028,0.398661066,38264.63943,16311.9414,35522.66219
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_37_subplot_3,716338,37,3,37_3,20249.18323,0.991373361,28203.4717,0.42181259,38781.43996,15590.93202,35014.52588
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_38_subplot_1,716342,38,1,38_1,21475.35815,0.957256119,28993.9252,0.395857135,38749.86005,16643.48604,36141.93623
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_38_subplot_2,716343,38,2,38_2,22216.29831,0.918360317,29605.41027,0.352623617,37728.25422,17952.74027,36254.00448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_38_subplot_3,716344,38,3,38_3,22869.02416,0.965826717,30732.17397,0.380615124,39890.98032,17680.4087,37507.38833
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_39_subplot_1,716348,39,1,39_1,26651.88866,0.909686315,35055.95174,0.309067691,40168.7001,21199.29266,41963.04309
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_39_subplot_2,716349,39,2,39_2,21533.81304,0.993790962,30697.10969,0.446104191,41887.49879,15894.08348,38953.78544
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_39_subplot_3,716350,39,3,39_3,21141.41891,0.997929607,30615.09627,0.493159013,44395.54796,15011.24741,39472.34058
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_3_subplot_1,716789,3,1,3_1,24970.17615,0.537056188,27745.77939,0.248716853,36940.7294,22091.67804,37144.0424
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_3_subplot_2,716790,3,2,3_2,23102.4938,0.678152998,26881.79152,0.314553498,38226.94728,19654.32598,36924.22433
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_3_subplot_3,716791,3,3,3_3,21533.3933,0.802140884,26160.49655,0.369082976,39113.59565,17676.83425,36444.71443
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_40_subplot_1,717038,40,1,40_1,23757.02932,0.91445326,32168.78234,0.353666552,39667.84753,18666.63815,39142.43636
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_40_subplot_2,717039,40,2,40_2,22306.96174,0.967942089,31199.08583,0.396150313,40377.90831,17164.75215,38770.63426
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_40_subplot_3,717040,40,3,40_3,22547.5283,0.945134576,31210.23326,0.389468532,40593.22567,17545.48965,38576.98068
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_41_subplot_1,717077,41,1,41_1,38603.55395,0.751809721,46952.53568,0.10672088,39108.505,31925.46708,49672.87556
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_41_subplot_2,717078,41,2,41_2,37833.4807,0.684700207,45240.84528,0.085862128,38493.67746,33073.56547,49557.17367
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_41_subplot_3,717079,41,3,41_3,34426.15966,0.825517241,42864.25207,0.175761417,40409.28966,28476.10138,49721.56759
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_42_subplot_1,716423,42,1,42_1,33948.60014,0.865563599,42350.23819,0.207124123,41106.48363,27166.9021,46252.2282
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_42_subplot_2,716424,42,2,42_2,33316.44103,0.880344828,41975.50621,0.218756382,41190.01448,26579.34552,45696.18517
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_42_subplot_3,716425,42,3,42_3,37395.17708,0.622367967,44592.70038,0.057868649,37418.04971,33913.75595,45235.45323
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_43_subplot_1,716846,43,1,43_1,19374.2096,1,30654.79282,0.412219726,39503.70028,16134.58667,38558.31388
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_43_subplot_2,716847,43,2,43_2,20794.64207,0.998965517,32208.61034,0.36113179,38814.53552,17918.44069,39591.49552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_43_subplot_3,716848,43,3,43_3,22214.95932,0.988969321,33443.85488,0.310261373,37746.20786,19611.47294,39710.25095
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_44_subplot_1,716729,44,1,44_1,22215.31125,0.986887509,34072.02899,0.398350841,42633.35783,18077.69427,42841.93375
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_44_subplot_2,716730,44,2,44_2,20382.41862,1,32263.30241,0.475546504,44771.6831,15643.2131,41745.47793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_44_subplot_3,716731,44,3,44_3,21095.96103,0.999655172,32150.6731,0.462344942,44457.97552,16092.15103,40593.14172
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_45_subplot_1,716240,45,1,45_1,22607.82586,0.853103448,29525.26241,0.370572176,42531.33621,19222.20414,36510.32517
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_45_subplot_2,716241,45,2,45_2,23016.00414,0.844536367,29703.86798,0.35615671,41972.84867,19614.30265,36170.23923
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_45_subplot_3,716242,45,3,45_3,23864.03724,0.826896552,30607.66034,0.34942081,42422.92448,20234.1,36836.06586
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_46_subplot_1,716912,46,1,46_1,23245.1757,0.898515706,29866.06938,0.375200208,43675.22437,19655.76113,37368.18709
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_46_subplot_2,716913,46,2,46_2,20827.57222,0.987245777,28136.68252,0.499271619,47571.86005,15747.99759,36692.46708
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_46_subplot_3,716914,46,3,46_3,20593.16787,0.97035505,27505.97346,0.481772123,46146.60221,15945.49638,35463.46432
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_47_subplot_1,716360,47,1,47_1,21088.11284,0.98757764,29456.24396,0.492216931,46163.90787,15493.88475,37431.61353
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_47_subplot_2,716361,47,2,47_2,21859.99758,0.991718427,30335.91891,0.467441249,45629.32609,16385.90235,37996.03796
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_47_subplot_3,716362,47,3,47_3,23275.61674,0.977961433,31413.15909,0.43759601,45665.54821,17587.19284,38609.29855
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_48_subplot_1,716369,48,1,48_1,22725.4674,0.969989652,31051.51983,0.376230342,39896.46326,17766.88168,37755.56916
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_48_subplot_2,716370,48,2,48_2,21993.19959,0.96483971,30459.78077,0.40161067,40778.61427,17167.87073,37838.80455
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_48_subplot_3,716371,48,3,48_3,20865.94653,0.997240428,29580.59676,0.444717802,41707.63712,15777.33356,37440.36461
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_49_subplot_1,716363,49,1,49_1,21407.60732,0.943409248,27932.33954,0.414214063,39442.46032,16033.64355,34676.49793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_49_subplot_2,716364,49,2,49_2,24805.25543,0.800068942,30705.75147,0.304649624,37521.0062,19755.53809,36100.53671
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_49_subplot_3,716365,49,3,49_3,25017.96139,0.804205446,30946.29335,0.30175358,37429.61186,19962.46639,36228.14685
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_4_subplot_1,716762,4,1,4_1,21500.82448,0.906551724,26369.12897,0.439732246,42620.68862,16341.73586,38470.39862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_4_subplot_2,716763,4,2,4_2,21672.57227,0.97309417,27349.14005,0.464034683,43453.28769,15750.15143,39696.614
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_4_subplot_3,716764,4,3,4_3,22843.04589,0.929951691,27955.27329,0.423080714,42517.28019,17086.09524,39545.03313
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_50_subplot_1,716957,50,1,50_1,26962.63859,0.754918882,32304.10735,0.250984863,36756.12151,21951.49223,37025.12012
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_50_subplot_2,716958,50,2,50_2,24028.66173,0.8970031,30135.83638,0.370455229,39687.85704,18037.19807,36715.14847
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_50_subplot_3,716959,50,3,50_3,22160.89866,0.984832816,28866.05998,0.486677434,43633.17201,14911.61082,36957.31748
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_51_subplot_1,716990,51,1,51_1,24052.93616,0.835748792,28940.32954,0.328716788,37182.94065,18607.90718,35223.30642
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_51_subplot_2,716991,51,2,51_2,25128.59724,0.751724138,29658.53655,0.271629881,35681.60172,20318.5831,35266.70345
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_51_subplot_3,716992,51,3,51_3,27399.07623,0.74922387,31841.35219,0.265040408,37027.31494,21421.11866,37385.82994
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_52_subplot_1,716516,52,1,52_1,27011.96273,0.66252588,31556.71084,0.187726906,34092.94306,23371.7381,37127.58178
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_52_subplot_2,716517,52,2,52_2,27839.08928,0.607376767,32303.03378,0.16318728,34030.82316,24252.1789,37849.16443
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_52_subplot_3,716518,52,3,52_3,25952.2151,0.661496036,30761.94864,0.200296614,34089.01,22256.46915,36717.83351
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_53_subplot_1,717275,53,1,53_1,22485.12284,0.999309869,29783.8599,0.543667078,48352.54003,14204.69048,41137.55659
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_53_subplot_2,717276,53,2,53_2,23014.99,0.938297139,30157.14443,0.450172848,43638.04412,16164.97277,40221.62944
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_53_subplot_3,717277,53,3,53_3,26419.18235,0.793864185,32528.61289,0.30024596,39121.96381,20781.04205,40456.34195
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_54_subplot_1,716279,54,1,54_1,27150.03589,0.608005521,31989.82712,0.207305206,36331.42443,23824.74741,38400.32988
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_54_subplot_2,716280,54,2,54_2,26545.97551,0.614694722,31720.08658,0.217521689,36320.7713,23283.2149,38480.97068
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_54_subplot_3,716281,54,3,54_3,24493.46639,0.699069286,30624.85729,0.278737468,37074.93899,20710.32506,38040.01896
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_55_subplot_1,716609,55,1,55_1,19818.94306,0.972049689,26023.07143,0.493158222,42703.01415,14245.42202,35682.01863
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_55_subplot_2,716610,55,2,55_2,21115.96208,0.925198208,27258.22613,0.41801059,40001.34023,16078.3716,36179.87522
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_55_subplot_3,716611,55,3,55_3,22411.78835,0.941054809,28706.21372,0.452126417,43013.37677,15880.72285,38249.29955
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_56_subplot_1,717041,56,1,56_1,24115.36633,0.712314591,30447.07278,0.211051738,34094.50086,22142.49983,36213.98931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_56_subplot_2,717042,56,2,56_2,21507.98897,0.823793103,27768.79241,0.283172527,34446.48414,19100.56448,34435.27069
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_56_subplot_3,717043,56,3,56_3,20649.00517,0.817304378,26752.60048,0.295011551,34032.84971,18217.99586,33380.18959
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_57_subplot_1,716462,57,1,57_1,28843.4621,0.987594762,35654.53515,0.40612489,45369.47726,18867.69883,43601.30634
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_57_subplot_2,716463,57,2,57_2,26817.80289,1,34308.53894,0.483654864,48787.35183,16756.99759,43454.42729
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_57_subplot_3,716464,57,3,57_3,25932.27718,1,33418.54367,0.483877354,48049.38005,16489.36521,42681.1826
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_58_subplot_1,716471,58,1,58_1,28108.96794,1,34664.08652,0.474389693,48813.03206,17195.47604,44039.98276
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_58_subplot_2,716472,58,2,58_2,32281.63665,0.868875086,37455.08937,0.305209046,42275.10801,22556.57867,43482.97032
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_58_subplot_3,716473,58,3,58_3,29295.30217,0.991721283,35553.21525,0.426645766,46191.81649,18348.70611,43934.0276
